s.no Songs Name	Lyricists	Movies Name  Song Duration
1,Tere Bin,Arko,Rustom,04:00
2,Dekha Hazaro,Manoj Muntashir,Rustom,05:21
3,Tere Sang,Manoj Muntashir,Rustom,03:13
4,Kuch isTarah,MITHOON SHARMA,Album,04:34
5,Jeene Laga,Priya Panchal,Ramaiya Vastavaiya,05:21
6,Teri yaadain,Atif Aslam,Album,04:00
7,Jeena Jeena,Priya Saraiya,BADLAPUR,04:34
8,Toota JoTara,Priya Saraiya,A Flying Jatt,05:33
9,IM Alive,IM Alive,album,03:13
10,Mann Jahaan,Asim Raza,album,04:00
11,Tajdar Haram,Hakim Mirza Madni,qawwali,05:21
12,Tu Chahiye,Amitabh B,bajrangibhaijaan,05:33
13,MAIN AGAR,Amitabh B,Tubelight,05:21
14,Darasal,Amitabh B,Raabta,02:56